"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"63",63,3,117,36,81,3,"menor a 7 dias","menor a 7 dias"
"64",64,2,108,533,426,1,"mayor a 14 dias","menor a 7 dias"
"65",65,1,299,372,74,14,"mayor a 14 dias","entre 7 y 14 dias"
"66",66,5,151,123,27,6,"menor a 7 dias","menor a 7 dias"
"67",67,3,290,165,125,5,"menor a 7 dias","entre 7 y 14 dias"
"68",68,5,240,228,12,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"69",69,3,150,1124,974,10,"mayor a 14 dias","menor a 7 dias"
"70",70,3,345,569,224,15,"mayor a 14 dias","mayor a 14 dias"
"71",71,2,536,98,438,7,"menor a 7 dias","mayor a 14 dias"
"72",72,3,274,59,215,16,"menor a 7 dias","entre 7 y 14 dias"
"73",73,6,276,396,120,10,"mayor a 14 dias","entre 7 y 14 dias"
"74",74,3,294,43,251,4,"menor a 7 dias","entre 7 y 14 dias"
"75",75,3,223,241,18,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"76",76,3,431,162,269,1,"menor a 7 dias","mayor a 14 dias"
"77",77,2,297,15,282,13,"menor a 7 dias","entre 7 y 14 dias"
"78",78,1,274,1636,1362,16,"mayor a 14 dias","entre 7 y 14 dias"
"79",79,2,286,638,352,7,"mayor a 14 dias","entre 7 y 14 dias"
"80",80,3,455,731,275,8,"mayor a 14 dias","mayor a 14 dias"
"81",81,1,614,594,20,4,"mayor a 14 dias","mayor a 14 dias"
"82",82,2,319,330,11,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"83",83,4,617,132,485,10,"menor a 7 dias","mayor a 14 dias"
"84",84,5,454,334,120,4,"entre 7 y 14 dias","mayor a 14 dias"
"85",85,6,381,260,121,4,"entre 7 y 14 dias","mayor a 14 dias"
"86",86,4,160,147,13,15,"menor a 7 dias","menor a 7 dias"
"87",87,5,380,479,99,4,"mayor a 14 dias","mayor a 14 dias"
"88",88,5,494,286,207,10,"entre 7 y 14 dias","mayor a 14 dias"
"89",89,5,97,260,164,5,"entre 7 y 14 dias","menor a 7 dias"
"90",90,5,218,166,51,10,"menor a 7 dias","entre 7 y 14 dias"
"91",91,6,429,125,304,4,"menor a 7 dias","mayor a 14 dias"
"92",92,5,203,727,524,10,"mayor a 14 dias","entre 7 y 14 dias"
"93",93,5,311,305,7,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"94",94,4,282,341,60,4,"mayor a 14 dias","entre 7 y 14 dias"
"95",95,1,259,106,153,6,"menor a 7 dias","entre 7 y 14 dias"
"96",96,2,233,110,123,15,"menor a 7 dias","entre 7 y 14 dias"
"97",97,3,353,237,116,16,"entre 7 y 14 dias","mayor a 14 dias"
"98",98,2,349,121,228,6,"menor a 7 dias","mayor a 14 dias"
"99",99,4,742,17,725,16,"menor a 7 dias","mayor a 14 dias"
"100",100,4,405,2,402,11,"menor a 7 dias","mayor a 14 dias"
"101",101,3,365,168,197,7,"entre 7 y 14 dias","mayor a 14 dias"
"102",102,3,295,274,21,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"103",103,3,69,213,144,7,"entre 7 y 14 dias","menor a 7 dias"
"104",104,2,170,305,135,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"105",105,1,243,397,154,16,"mayor a 14 dias","entre 7 y 14 dias"
"106",106,5,686,51,635,16,"menor a 7 dias","mayor a 14 dias"
"107",107,2,267,101,167,12,"menor a 7 dias","entre 7 y 14 dias"
"108",108,6,96,66,30,13,"menor a 7 dias","menor a 7 dias"
"109",109,2,296,353,57,9,"mayor a 14 dias","entre 7 y 14 dias"
"110",110,1,273,83,191,12,"menor a 7 dias","entre 7 y 14 dias"
"111",111,4,677,87,590,1,"menor a 7 dias","mayor a 14 dias"
"112",112,3,139,100,39,9,"menor a 7 dias","menor a 7 dias"
"113",113,4,171,414,242,8,"mayor a 14 dias","entre 7 y 14 dias"
"114",114,1,251,194,57,12,"entre 7 y 14 dias","entre 7 y 14 dias"
"115",115,2,281,649,368,1,"mayor a 14 dias","entre 7 y 14 dias"
"116",116,4,275,202,73,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"117",117,2,238,40,198,6,"menor a 7 dias","entre 7 y 14 dias"
"118",118,4,165,758,594,15,"mayor a 14 dias","menor a 7 dias"
"119",119,1,111,246,136,10,"entre 7 y 14 dias","menor a 7 dias"
"120",120,3,288,203,85,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"121",121,6,162,72,89,9,"menor a 7 dias","menor a 7 dias"
"122",122,2,460,242,218,11,"entre 7 y 14 dias","mayor a 14 dias"
"123",123,3,175,307,133,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"124",124,2,283,99,184,8,"menor a 7 dias","entre 7 y 14 dias"
"125",125,6,146,130,16,4,"menor a 7 dias","menor a 7 dias"
"126",126,2,930,446,484,16,"mayor a 14 dias","mayor a 14 dias"
"127",127,2,33,124,91,10,"menor a 7 dias","menor a 7 dias"
"128",128,6,166,351,185,7,"mayor a 14 dias","menor a 7 dias"
"129",129,2,285,448,163,12,"mayor a 14 dias","entre 7 y 14 dias"
"130",130,3,345,665,320,12,"mayor a 14 dias","mayor a 14 dias"
"131",131,6,712,87,625,4,"menor a 7 dias","mayor a 14 dias"
"132",132,6,111,350,239,6,"mayor a 14 dias","menor a 7 dias"
"133",133,3,226,315,90,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"134",134,3,214,93,120,8,"menor a 7 dias","entre 7 y 14 dias"
"135",135,3,173,359,186,13,"mayor a 14 dias","entre 7 y 14 dias"
"136",136,3,255,239,17,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"137",137,3,302,409,107,16,"mayor a 14 dias","entre 7 y 14 dias"
"138",138,3,115,284,169,7,"entre 7 y 14 dias","menor a 7 dias"
"139",139,6,356,15,342,10,"menor a 7 dias","mayor a 14 dias"
"140",140,5,475,305,170,10,"entre 7 y 14 dias","mayor a 14 dias"
"141",141,2,316,407,91,6,"mayor a 14 dias","entre 7 y 14 dias"
"142",142,3,592,367,225,6,"mayor a 14 dias","mayor a 14 dias"
"143",143,4,206,654,448,10,"mayor a 14 dias","entre 7 y 14 dias"
"144",144,5,432,19,414,10,"menor a 7 dias","mayor a 14 dias"
"145",145,2,299,156,144,4,"menor a 7 dias","entre 7 y 14 dias"
"146",146,6,262,608,346,12,"mayor a 14 dias","entre 7 y 14 dias"
"147",147,5,41,121,80,13,"menor a 7 dias","menor a 7 dias"
"148",148,2,91,315,224,7,"entre 7 y 14 dias","menor a 7 dias"
"149",149,2,94,192,98,1,"entre 7 y 14 dias","menor a 7 dias"
"150",150,3,46,248,202,6,"entre 7 y 14 dias","menor a 7 dias"
"151",151,6,34,378,344,6,"mayor a 14 dias","menor a 7 dias"
"152",152,2,257,104,153,4,"menor a 7 dias","entre 7 y 14 dias"
"153",153,3,291,84,207,8,"menor a 7 dias","entre 7 y 14 dias"
"154",154,3,429,531,102,1,"mayor a 14 dias","mayor a 14 dias"
"155",155,1,180,187,7,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"156",156,5,336,437,101,7,"mayor a 14 dias","entre 7 y 14 dias"
"157",157,3,200,474,274,4,"mayor a 14 dias","entre 7 y 14 dias"
"158",158,3,91,115,24,6,"menor a 7 dias","menor a 7 dias"
"159",159,1,414,71,343,6,"menor a 7 dias","mayor a 14 dias"
"160",160,2,280,64,216,10,"menor a 7 dias","entre 7 y 14 dias"
"161",161,1,546,51,495,4,"menor a 7 dias","mayor a 14 dias"
"162",162,5,206,317,111,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"163",163,3,122,206,83,6,"entre 7 y 14 dias","menor a 7 dias"
"164",164,2,148,199,51,4,"entre 7 y 14 dias","menor a 7 dias"
"165",165,5,113,64,49,9,"menor a 7 dias","menor a 7 dias"
"166",166,5,171,87,83,4,"menor a 7 dias","entre 7 y 14 dias"
"167",167,6,190,91,99,9,"menor a 7 dias","entre 7 y 14 dias"
"168",168,1,216,102,114,7,"menor a 7 dias","entre 7 y 14 dias"
"169",169,2,91,734,643,16,"mayor a 14 dias","menor a 7 dias"
"170",170,6,156,435,279,6,"mayor a 14 dias","menor a 7 dias"
"171",171,1,344,352,9,1,"mayor a 14 dias","mayor a 14 dias"
"172",172,1,180,565,385,6,"mayor a 14 dias","entre 7 y 14 dias"
"173",173,1,366,92,274,4,"menor a 7 dias","mayor a 14 dias"
"174",174,1,324,76,248,9,"menor a 7 dias","entre 7 y 14 dias"
"175",175,1,725,73,652,9,"menor a 7 dias","mayor a 14 dias"
"176",176,1,166,237,71,15,"entre 7 y 14 dias","menor a 7 dias"
"177",177,1,758,90,668,5,"menor a 7 dias","mayor a 14 dias"
"178",178,3,98,126,28,4,"menor a 7 dias","menor a 7 dias"
"179",179,2,275,955,680,8,"mayor a 14 dias","entre 7 y 14 dias"
"180",180,3,352,484,132,9,"mayor a 14 dias","mayor a 14 dias"
"181",181,5,87,1105,1018,10,"mayor a 14 dias","menor a 7 dias"
"182",182,1,260,279,19,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"183",183,2,586,365,221,4,"mayor a 14 dias","mayor a 14 dias"
"184",184,5,477,149,328,16,"menor a 7 dias","mayor a 14 dias"
"185",185,3,484,130,354,7,"menor a 7 dias","mayor a 14 dias"
"186",186,4,399,79,320,7,"menor a 7 dias","mayor a 14 dias"
"187",187,2,305,158,147,4,"menor a 7 dias","entre 7 y 14 dias"
"188",188,2,512,298,214,7,"entre 7 y 14 dias","mayor a 14 dias"
"189",189,2,411,160,251,3,"menor a 7 dias","mayor a 14 dias"
"190",190,3,172,214,42,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"191",191,1,290,38,253,5,"menor a 7 dias","entre 7 y 14 dias"
"192",192,3,107,112,6,14,"menor a 7 dias","menor a 7 dias"
"193",193,3,82,8,74,8,"menor a 7 dias","menor a 7 dias"
"194",194,3,264,413,148,5,"mayor a 14 dias","entre 7 y 14 dias"
"195",195,5,252,199,53,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"196",196,1,193,376,183,6,"mayor a 14 dias","entre 7 y 14 dias"
"197",197,2,455,263,192,14,"entre 7 y 14 dias","mayor a 14 dias"
"198",198,1,130,53,78,6,"menor a 7 dias","menor a 7 dias"
"199",199,1,392,169,224,1,"entre 7 y 14 dias","mayor a 14 dias"
"200",200,2,322,152,171,16,"menor a 7 dias","entre 7 y 14 dias"
"201",201,2,595,96,499,14,"menor a 7 dias","mayor a 14 dias"
"202",202,6,133,143,10,2,"menor a 7 dias","menor a 7 dias"
"203",203,3,620,22,598,4,"menor a 7 dias","mayor a 14 dias"
"204",204,4,104,392,289,4,"mayor a 14 dias","menor a 7 dias"
"205",205,2,292,98,194,14,"menor a 7 dias","entre 7 y 14 dias"
"206",206,4,296,456,160,10,"mayor a 14 dias","entre 7 y 14 dias"
"207",207,2,310,22,288,12,"menor a 7 dias","entre 7 y 14 dias"
"208",208,2,483,154,329,7,"menor a 7 dias","mayor a 14 dias"
"209",209,4,112,156,43,6,"menor a 7 dias","menor a 7 dias"
"210",210,4,254,147,107,7,"menor a 7 dias","entre 7 y 14 dias"
"211",211,2,308,975,667,10,"mayor a 14 dias","entre 7 y 14 dias"
"212",212,6,183,222,39,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"213",213,3,266,14,252,14,"menor a 7 dias","entre 7 y 14 dias"
"214",214,4,263,201,62,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"215",215,3,113,16,97,9,"menor a 7 dias","menor a 7 dias"
"216",216,3,150,218,68,1,"entre 7 y 14 dias","menor a 7 dias"
"217",217,3,87,413,327,6,"mayor a 14 dias","menor a 7 dias"
"218",218,5,171,112,59,7,"menor a 7 dias","entre 7 y 14 dias"
"219",219,3,218,161,57,8,"menor a 7 dias","entre 7 y 14 dias"
"220",220,3,357,151,206,6,"menor a 7 dias","mayor a 14 dias"
"221",221,3,203,35,167,10,"menor a 7 dias","entre 7 y 14 dias"
"222",222,3,223,99,125,8,"menor a 7 dias","entre 7 y 14 dias"
"223",223,3,298,69,229,10,"menor a 7 dias","entre 7 y 14 dias"
"224",224,1,839,212,626,4,"entre 7 y 14 dias","mayor a 14 dias"
"225",225,1,389,113,275,6,"menor a 7 dias","mayor a 14 dias"
"226",226,2,243,230,13,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"227",227,5,265,1,264,7,"menor a 7 dias","entre 7 y 14 dias"
"228",228,2,204,631,427,5,"mayor a 14 dias","entre 7 y 14 dias"
"229",229,1,192,274,81,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"230",230,1,646,639,8,16,"mayor a 14 dias","mayor a 14 dias"
"231",231,4,154,159,5,6,"menor a 7 dias","menor a 7 dias"
"232",232,1,289,475,185,16,"mayor a 14 dias","entre 7 y 14 dias"
"233",233,2,407,183,224,7,"entre 7 y 14 dias","mayor a 14 dias"
"234",234,5,205,137,67,10,"menor a 7 dias","entre 7 y 14 dias"
"235",235,2,111,208,97,10,"entre 7 y 14 dias","menor a 7 dias"
"236",236,3,278,194,84,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"237",237,2,280,149,131,10,"menor a 7 dias","entre 7 y 14 dias"
"238",238,3,344,175,169,16,"entre 7 y 14 dias","mayor a 14 dias"
"239",239,3,167,347,180,8,"mayor a 14 dias","menor a 7 dias"
"240",240,3,89,182,93,14,"entre 7 y 14 dias","menor a 7 dias"
"241",241,2,163,321,158,10,"entre 7 y 14 dias","menor a 7 dias"
"242",242,6,272,30,242,10,"menor a 7 dias","entre 7 y 14 dias"
"243",243,2,170,434,264,10,"mayor a 14 dias","entre 7 y 14 dias"
"244",244,5,147,45,102,11,"menor a 7 dias","menor a 7 dias"
"245",245,1,246,22,223,7,"menor a 7 dias","entre 7 y 14 dias"
"246",246,1,483,296,187,4,"entre 7 y 14 dias","mayor a 14 dias"
"247",247,3,479,12,467,5,"menor a 7 dias","mayor a 14 dias"
"248",248,3,454,292,162,10,"entre 7 y 14 dias","mayor a 14 dias"
"249",249,4,389,337,52,7,"mayor a 14 dias","mayor a 14 dias"
"250",250,3,166,55,111,10,"menor a 7 dias","menor a 7 dias"
"251",251,2,107,529,422,16,"mayor a 14 dias","menor a 7 dias"
"252",252,3,271,136,135,5,"menor a 7 dias","entre 7 y 14 dias"
"253",253,4,433,113,321,8,"menor a 7 dias","mayor a 14 dias"
"254",254,5,686,184,502,10,"entre 7 y 14 dias","mayor a 14 dias"
"255",255,3,97,155,59,16,"menor a 7 dias","menor a 7 dias"
"256",256,2,764,608,156,4,"mayor a 14 dias","mayor a 14 dias"
"257",257,3,194,695,501,15,"mayor a 14 dias","entre 7 y 14 dias"
"258",258,1,299,578,280,4,"mayor a 14 dias","entre 7 y 14 dias"
"259",259,5,574,256,318,15,"entre 7 y 14 dias","mayor a 14 dias"
"260",260,2,524,21,503,16,"menor a 7 dias","mayor a 14 dias"
"261",261,3,285,130,155,10,"menor a 7 dias","entre 7 y 14 dias"
"262",262,3,424,288,136,10,"entre 7 y 14 dias","mayor a 14 dias"
"263",263,2,168,33,136,15,"menor a 7 dias","entre 7 y 14 dias"
"264",264,4,398,53,345,4,"menor a 7 dias","mayor a 14 dias"
"265",265,4,271,321,50,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"266",266,3,424,504,80,10,"mayor a 14 dias","mayor a 14 dias"
"267",267,5,400,182,218,5,"entre 7 y 14 dias","mayor a 14 dias"
"268",268,1,349,153,196,1,"menor a 7 dias","mayor a 14 dias"
"269",269,1,126,132,5,5,"menor a 7 dias","menor a 7 dias"
"270",270,2,393,291,102,3,"entre 7 y 14 dias","mayor a 14 dias"
"271",271,1,119,38,81,13,"menor a 7 dias","menor a 7 dias"
"272",272,2,124,216,92,7,"entre 7 y 14 dias","menor a 7 dias"
"273",273,5,282,268,14,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"274",274,3,479,205,274,6,"entre 7 y 14 dias","mayor a 14 dias"
"275",275,2,216,288,72,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"276",276,2,82,393,311,8,"mayor a 14 dias","menor a 7 dias"
"277",277,5,281,296,15,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"278",278,2,200,205,5,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"279",279,6,292,300,8,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"280",280,2,149,160,11,4,"menor a 7 dias","menor a 7 dias"
"281",281,1,353,95,258,6,"menor a 7 dias","mayor a 14 dias"
"282",282,2,239,249,10,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"283",283,2,653,159,493,4,"menor a 7 dias","mayor a 14 dias"
"284",284,4,252,796,544,7,"mayor a 14 dias","entre 7 y 14 dias"
"285",285,3,183,760,577,16,"mayor a 14 dias","entre 7 y 14 dias"
"286",286,5,223,337,115,8,"mayor a 14 dias","entre 7 y 14 dias"
"287",287,4,37,325,288,6,"entre 7 y 14 dias","menor a 7 dias"
"288",288,1,154,1087,933,8,"mayor a 14 dias","menor a 7 dias"
"289",289,1,105,71,34,7,"menor a 7 dias","menor a 7 dias"
"290",290,2,209,314,105,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"291",291,4,284,536,252,1,"mayor a 14 dias","entre 7 y 14 dias"
"292",292,5,339,80,259,6,"menor a 7 dias","mayor a 14 dias"
"293",293,2,367,112,256,16,"menor a 7 dias","mayor a 14 dias"
"294",294,2,274,404,130,16,"mayor a 14 dias","entre 7 y 14 dias"
"295",295,4,454,235,219,10,"entre 7 y 14 dias","mayor a 14 dias"
"296",296,6,222,276,54,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"297",297,5,89,196,106,9,"entre 7 y 14 dias","menor a 7 dias"
"298",298,6,125,19,106,10,"menor a 7 dias","menor a 7 dias"
"299",299,3,21,542,521,14,"mayor a 14 dias","menor a 7 dias"
"300",300,2,566,63,503,9,"menor a 7 dias","mayor a 14 dias"
"301",301,1,229,813,584,7,"mayor a 14 dias","entre 7 y 14 dias"
"302",302,3,470,38,431,16,"menor a 7 dias","mayor a 14 dias"
"303",303,1,231,560,329,8,"mayor a 14 dias","entre 7 y 14 dias"
"304",304,4,318,278,40,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"305",305,4,141,233,92,16,"entre 7 y 14 dias","menor a 7 dias"
"306",306,1,114,710,595,4,"mayor a 14 dias","menor a 7 dias"
"307",307,1,328,442,114,16,"mayor a 14 dias","entre 7 y 14 dias"
"308",308,5,291,162,129,5,"menor a 7 dias","entre 7 y 14 dias"
"309",309,1,825,404,421,2,"mayor a 14 dias","mayor a 14 dias"
"310",310,6,172,345,173,16,"mayor a 14 dias","entre 7 y 14 dias"
"311",311,6,62,43,19,1,"menor a 7 dias","menor a 7 dias"
"312",312,2,137,113,24,16,"menor a 7 dias","menor a 7 dias"
"313",313,2,95,280,185,5,"entre 7 y 14 dias","menor a 7 dias"
"314",314,3,351,447,96,16,"mayor a 14 dias","mayor a 14 dias"
"315",315,1,133,50,83,7,"menor a 7 dias","menor a 7 dias"
"316",316,1,306,136,171,8,"menor a 7 dias","entre 7 y 14 dias"
"317",317,4,476,89,387,4,"menor a 7 dias","mayor a 14 dias"
"318",318,3,296,51,246,15,"menor a 7 dias","entre 7 y 14 dias"
"319",319,3,328,54,274,10,"menor a 7 dias","entre 7 y 14 dias"
"320",320,2,182,730,547,10,"mayor a 14 dias","entre 7 y 14 dias"
"321",321,2,500,423,77,4,"mayor a 14 dias","mayor a 14 dias"
"322",322,4,652,496,156,5,"mayor a 14 dias","mayor a 14 dias"
"323",323,2,198,491,292,4,"mayor a 14 dias","entre 7 y 14 dias"
"324",324,2,62,970,908,16,"mayor a 14 dias","menor a 7 dias"
"325",325,3,196,193,2,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"326",326,3,235,82,153,9,"menor a 7 dias","entre 7 y 14 dias"
"327",327,6,190,43,146,7,"menor a 7 dias","entre 7 y 14 dias"
"328",328,4,91,410,319,4,"mayor a 14 dias","menor a 7 dias"
"329",329,3,170,751,581,6,"mayor a 14 dias","entre 7 y 14 dias"
"330",330,5,326,57,269,16,"menor a 7 dias","entre 7 y 14 dias"
"331",331,3,689,57,632,15,"menor a 7 dias","mayor a 14 dias"
"332",332,3,336,116,219,15,"menor a 7 dias","entre 7 y 14 dias"
"333",333,3,290,3,286,8,"menor a 7 dias","entre 7 y 14 dias"
"334",334,6,694,186,508,13,"entre 7 y 14 dias","mayor a 14 dias"
"335",335,3,180,220,40,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"336",336,3,184,32,152,16,"menor a 7 dias","entre 7 y 14 dias"
"337",337,6,222,157,66,16,"menor a 7 dias","entre 7 y 14 dias"
"338",338,2,437,83,355,15,"menor a 7 dias","mayor a 14 dias"
"339",339,5,141,188,46,4,"entre 7 y 14 dias","menor a 7 dias"
"340",340,2,272,34,237,7,"menor a 7 dias","entre 7 y 14 dias"
"341",341,6,172,241,69,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"342",342,1,149,223,74,9,"entre 7 y 14 dias","menor a 7 dias"
"343",343,3,197,488,291,13,"mayor a 14 dias","entre 7 y 14 dias"
"344",344,4,265,73,193,4,"menor a 7 dias","entre 7 y 14 dias"
"345",345,2,226,196,30,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"346",346,1,189,33,156,14,"menor a 7 dias","entre 7 y 14 dias"
"347",347,3,59,261,202,3,"entre 7 y 14 dias","menor a 7 dias"
"348",348,2,168,261,93,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"349",349,3,216,192,24,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"350",350,3,222,159,63,10,"menor a 7 dias","entre 7 y 14 dias"
"351",351,4,378,49,328,1,"menor a 7 dias","mayor a 14 dias"
"352",352,3,355,228,128,11,"entre 7 y 14 dias","mayor a 14 dias"
"353",353,2,114,496,382,3,"mayor a 14 dias","menor a 7 dias"
"354",354,2,299,372,74,7,"mayor a 14 dias","entre 7 y 14 dias"
"355",355,1,266,541,275,9,"mayor a 14 dias","entre 7 y 14 dias"
"356",356,3,572,360,212,16,"mayor a 14 dias","mayor a 14 dias"
"357",357,2,161,465,304,1,"mayor a 14 dias","menor a 7 dias"
"358",358,3,454,229,226,16,"entre 7 y 14 dias","mayor a 14 dias"
"359",359,5,30,373,342,6,"mayor a 14 dias","menor a 7 dias"
"360",360,1,224,85,138,5,"menor a 7 dias","entre 7 y 14 dias"
"361",361,3,72,666,594,10,"mayor a 14 dias","menor a 7 dias"
"362",362,5,576,59,517,13,"menor a 7 dias","mayor a 14 dias"
"363",363,4,365,200,165,7,"entre 7 y 14 dias","mayor a 14 dias"
"364",364,5,212,204,8,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"365",365,1,453,177,275,7,"entre 7 y 14 dias","mayor a 14 dias"
"366",366,2,523,77,446,8,"menor a 7 dias","mayor a 14 dias"
"367",367,1,201,318,117,10,"entre 7 y 14 dias","entre 7 y 14 dias"
