"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"33",33,2,486,37,450,4,"menor a 7 dias","mayor a 14 dias"
"34",34,1,376,112,265,10,"menor a 7 dias","mayor a 14 dias"
"35",35,5,134,1,133,9,"menor a 7 dias","menor a 7 dias"
"36",36,2,476,422,54,13,"mayor a 14 dias","mayor a 14 dias"
"37",37,1,121,87,34,2,"menor a 7 dias","menor a 7 dias"
"38",38,3,210,108,103,10,"menor a 7 dias","entre 7 y 14 dias"
"39",39,3,278,84,193,9,"menor a 7 dias","entre 7 y 14 dias"
"40",40,5,280,311,31,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"41",41,1,223,101,123,8,"menor a 7 dias","entre 7 y 14 dias"
"42",42,4,88,471,383,16,"mayor a 14 dias","menor a 7 dias"
"43",43,2,80,56,25,14,"menor a 7 dias","menor a 7 dias"
"44",44,2,101,17,85,16,"menor a 7 dias","menor a 7 dias"
"45",45,3,147,264,117,8,"entre 7 y 14 dias","menor a 7 dias"
"46",46,3,369,51,318,8,"menor a 7 dias","mayor a 14 dias"
"47",47,1,565,89,477,7,"menor a 7 dias","mayor a 14 dias"
"48",48,3,149,511,361,15,"mayor a 14 dias","menor a 7 dias"
"49",49,5,488,542,54,5,"mayor a 14 dias","mayor a 14 dias"
"50",50,1,362,161,200,5,"menor a 7 dias","mayor a 14 dias"
"51",51,3,458,39,420,5,"menor a 7 dias","mayor a 14 dias"
"52",52,4,173,51,122,5,"menor a 7 dias","entre 7 y 14 dias"
"53",53,6,186,271,86,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"54",54,2,255,6,249,11,"menor a 7 dias","entre 7 y 14 dias"
"55",55,2,134,97,37,3,"menor a 7 dias","menor a 7 dias"
"56",56,4,384,275,108,6,"entre 7 y 14 dias","mayor a 14 dias"
"57",57,5,484,505,21,14,"mayor a 14 dias","mayor a 14 dias"
"58",58,2,361,92,269,3,"menor a 7 dias","mayor a 14 dias"
"59",59,4,866,263,603,9,"entre 7 y 14 dias","mayor a 14 dias"
"60",60,1,251,96,155,2,"menor a 7 dias","entre 7 y 14 dias"
"61",61,3,421,97,323,7,"menor a 7 dias","mayor a 14 dias"
"62",62,3,230,198,32,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"63",63,1,111,213,102,16,"entre 7 y 14 dias","menor a 7 dias"
"64",64,6,109,14,95,4,"menor a 7 dias","menor a 7 dias"
"65",65,6,228,96,132,10,"menor a 7 dias","entre 7 y 14 dias"
"66",66,6,141,91,50,4,"menor a 7 dias","menor a 7 dias"
"67",67,6,142,520,378,7,"mayor a 14 dias","menor a 7 dias"
"68",68,2,366,333,33,5,"entre 7 y 14 dias","mayor a 14 dias"
"69",69,2,213,116,97,3,"menor a 7 dias","entre 7 y 14 dias"
"70",70,4,250,179,70,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"71",71,1,142,41,101,8,"menor a 7 dias","menor a 7 dias"
"72",72,3,303,131,172,10,"menor a 7 dias","entre 7 y 14 dias"
"73",73,4,566,147,419,12,"menor a 7 dias","mayor a 14 dias"
"74",74,3,158,54,104,3,"menor a 7 dias","menor a 7 dias"
"75",75,4,401,502,101,16,"mayor a 14 dias","mayor a 14 dias"
"76",76,1,302,154,148,7,"menor a 7 dias","entre 7 y 14 dias"
"77",77,1,105,225,120,4,"entre 7 y 14 dias","menor a 7 dias"
"78",78,4,96,507,411,16,"mayor a 14 dias","menor a 7 dias"
"79",79,1,526,339,187,4,"mayor a 14 dias","mayor a 14 dias"
"80",80,2,378,259,118,9,"entre 7 y 14 dias","mayor a 14 dias"
"81",81,6,404,399,5,16,"mayor a 14 dias","mayor a 14 dias"
"82",82,5,214,607,393,9,"mayor a 14 dias","entre 7 y 14 dias"
"83",83,6,333,287,46,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"84",84,2,142,74,68,4,"menor a 7 dias","menor a 7 dias"
"85",85,3,546,442,104,10,"mayor a 14 dias","mayor a 14 dias"
"86",86,5,551,24,527,6,"menor a 7 dias","mayor a 14 dias"
"87",87,3,70,337,266,7,"mayor a 14 dias","menor a 7 dias"
"88",88,4,357,106,251,3,"menor a 7 dias","mayor a 14 dias"
"89",89,3,235,6,229,5,"menor a 7 dias","entre 7 y 14 dias"
"90",90,5,276,340,65,4,"mayor a 14 dias","entre 7 y 14 dias"
"91",91,3,104,346,242,10,"mayor a 14 dias","menor a 7 dias"
"92",92,2,327,6,322,5,"menor a 7 dias","entre 7 y 14 dias"
"93",93,5,503,115,389,7,"menor a 7 dias","mayor a 14 dias"
"94",94,1,301,698,397,10,"mayor a 14 dias","entre 7 y 14 dias"
"95",95,2,308,714,406,10,"mayor a 14 dias","entre 7 y 14 dias"
"96",96,2,123,124,1,13,"menor a 7 dias","menor a 7 dias"
"97",97,1,126,111,15,10,"menor a 7 dias","menor a 7 dias"
"98",98,6,187,422,235,9,"mayor a 14 dias","entre 7 y 14 dias"
"99",99,1,167,696,529,5,"mayor a 14 dias","menor a 7 dias"
"100",100,1,153,239,87,16,"entre 7 y 14 dias","menor a 7 dias"
"101",101,2,70,35,35,4,"menor a 7 dias","menor a 7 dias"
"102",102,3,508,115,393,10,"menor a 7 dias","mayor a 14 dias"
"103",103,2,240,115,124,6,"menor a 7 dias","entre 7 y 14 dias"
"104",104,2,160,124,37,5,"menor a 7 dias","menor a 7 dias"
"105",105,3,153,226,73,1,"entre 7 y 14 dias","menor a 7 dias"
"106",106,2,444,1427,983,7,"mayor a 14 dias","mayor a 14 dias"
"107",107,3,228,281,53,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"108",108,3,378,275,103,8,"entre 7 y 14 dias","mayor a 14 dias"
"109",109,1,114,47,67,6,"menor a 7 dias","menor a 7 dias"
"110",110,4,322,213,109,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"111",111,6,242,1395,1153,7,"mayor a 14 dias","entre 7 y 14 dias"
"112",112,3,140,158,19,16,"menor a 7 dias","menor a 7 dias"
"113",113,3,129,871,743,10,"mayor a 14 dias","menor a 7 dias"
"114",114,3,526,120,406,8,"menor a 7 dias","mayor a 14 dias"
"115",115,6,103,712,609,16,"mayor a 14 dias","menor a 7 dias"
"116",116,2,407,85,322,4,"menor a 7 dias","mayor a 14 dias"
"117",117,2,239,166,73,4,"menor a 7 dias","entre 7 y 14 dias"
"118",118,1,179,353,174,4,"mayor a 14 dias","entre 7 y 14 dias"
"119",119,2,291,82,209,8,"menor a 7 dias","entre 7 y 14 dias"
"120",120,4,178,49,129,8,"menor a 7 dias","entre 7 y 14 dias"
"121",121,2,483,399,84,1,"mayor a 14 dias","mayor a 14 dias"
"122",122,2,337,21,316,6,"menor a 7 dias","mayor a 14 dias"
"123",123,2,149,255,106,9,"entre 7 y 14 dias","menor a 7 dias"
"124",124,5,181,184,4,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"125",125,6,526,496,30,4,"mayor a 14 dias","mayor a 14 dias"
"126",126,2,449,226,223,10,"entre 7 y 14 dias","mayor a 14 dias"
"127",127,6,34,126,91,5,"menor a 7 dias","menor a 7 dias"
"128",128,2,575,398,177,4,"mayor a 14 dias","mayor a 14 dias"
"129",129,5,341,251,90,16,"entre 7 y 14 dias","mayor a 14 dias"
"130",130,1,124,682,558,10,"mayor a 14 dias","menor a 7 dias"
"131",131,1,102,370,268,7,"mayor a 14 dias","menor a 7 dias"
"132",132,6,225,370,145,16,"mayor a 14 dias","entre 7 y 14 dias"
"133",133,3,588,538,49,4,"mayor a 14 dias","mayor a 14 dias"
"134",134,2,359,195,165,4,"entre 7 y 14 dias","mayor a 14 dias"
"135",135,1,201,674,473,13,"mayor a 14 dias","entre 7 y 14 dias"
"136",136,6,312,401,89,4,"mayor a 14 dias","entre 7 y 14 dias"
"137",137,6,210,11,198,4,"menor a 7 dias","entre 7 y 14 dias"
"138",138,5,309,171,139,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"139",139,4,215,178,38,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"140",140,1,214,111,104,7,"menor a 7 dias","entre 7 y 14 dias"
"141",141,6,383,299,83,6,"entre 7 y 14 dias","mayor a 14 dias"
"142",142,2,325,123,203,11,"menor a 7 dias","entre 7 y 14 dias"
"143",143,2,104,522,418,4,"mayor a 14 dias","menor a 7 dias"
"144",144,1,408,153,255,4,"menor a 7 dias","mayor a 14 dias"
"145",145,3,336,609,273,5,"mayor a 14 dias","entre 7 y 14 dias"
"146",146,3,174,279,105,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"147",147,4,304,745,441,16,"mayor a 14 dias","entre 7 y 14 dias"
"148",148,4,566,209,358,7,"entre 7 y 14 dias","mayor a 14 dias"
"149",149,2,275,172,104,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"150",150,2,470,216,255,2,"entre 7 y 14 dias","mayor a 14 dias"
"151",151,6,130,248,118,6,"entre 7 y 14 dias","menor a 7 dias"
"152",152,1,143,974,830,8,"mayor a 14 dias","menor a 7 dias"
"153",153,1,315,26,289,7,"menor a 7 dias","entre 7 y 14 dias"
"154",154,3,153,120,33,7,"menor a 7 dias","menor a 7 dias"
"155",155,3,231,149,83,5,"menor a 7 dias","entre 7 y 14 dias"
"156",156,4,519,59,460,9,"menor a 7 dias","mayor a 14 dias"
"157",157,2,163,141,22,3,"menor a 7 dias","menor a 7 dias"
"158",158,3,489,467,21,4,"mayor a 14 dias","mayor a 14 dias"
"159",159,2,199,357,158,4,"mayor a 14 dias","entre 7 y 14 dias"
"160",160,3,149,797,648,13,"mayor a 14 dias","menor a 7 dias"
"161",161,1,385,359,26,16,"mayor a 14 dias","mayor a 14 dias"
"162",162,1,382,744,361,6,"mayor a 14 dias","mayor a 14 dias"
"163",163,4,72,62,10,8,"menor a 7 dias","menor a 7 dias"
"164",164,5,336,173,163,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"165",165,5,262,107,155,5,"menor a 7 dias","entre 7 y 14 dias"
"166",166,4,94,117,23,9,"menor a 7 dias","menor a 7 dias"
"167",167,2,90,162,72,15,"menor a 7 dias","menor a 7 dias"
"168",168,3,292,85,207,4,"menor a 7 dias","entre 7 y 14 dias"
"169",169,4,162,360,197,8,"mayor a 14 dias","menor a 7 dias"
"170",170,5,351,32,318,5,"menor a 7 dias","mayor a 14 dias"
"171",171,2,131,322,190,8,"entre 7 y 14 dias","menor a 7 dias"
"172",172,4,179,464,285,8,"mayor a 14 dias","entre 7 y 14 dias"
"173",173,6,144,171,27,4,"entre 7 y 14 dias","menor a 7 dias"
"174",174,6,76,21,55,7,"menor a 7 dias","menor a 7 dias"
"175",175,1,379,547,168,5,"mayor a 14 dias","mayor a 14 dias"
"176",176,1,258,340,82,8,"mayor a 14 dias","entre 7 y 14 dias"
"177",177,4,181,23,158,5,"menor a 7 dias","entre 7 y 14 dias"
"178",178,2,494,260,235,13,"entre 7 y 14 dias","mayor a 14 dias"
"179",179,3,732,3,730,16,"menor a 7 dias","mayor a 14 dias"
"180",180,2,338,311,27,7,"entre 7 y 14 dias","mayor a 14 dias"
"181",181,2,238,201,37,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"182",182,3,268,116,151,16,"menor a 7 dias","entre 7 y 14 dias"
"183",183,3,379,89,290,10,"menor a 7 dias","mayor a 14 dias"
"184",184,3,125,186,61,9,"entre 7 y 14 dias","menor a 7 dias"
"185",185,6,141,73,68,10,"menor a 7 dias","menor a 7 dias"
"186",186,3,211,256,45,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"187",187,3,258,113,145,4,"menor a 7 dias","entre 7 y 14 dias"
"188",188,3,230,487,257,5,"mayor a 14 dias","entre 7 y 14 dias"
"189",189,2,331,611,279,10,"mayor a 14 dias","entre 7 y 14 dias"
"190",190,1,230,564,333,10,"mayor a 14 dias","entre 7 y 14 dias"
"191",191,3,136,44,93,5,"menor a 7 dias","menor a 7 dias"
"192",192,2,191,809,618,4,"mayor a 14 dias","entre 7 y 14 dias"
"193",193,6,235,654,419,1,"mayor a 14 dias","entre 7 y 14 dias"
"194",194,3,31,317,286,6,"entre 7 y 14 dias","menor a 7 dias"
"195",195,6,270,85,184,11,"menor a 7 dias","entre 7 y 14 dias"
"196",196,5,60,102,42,8,"menor a 7 dias","menor a 7 dias"
"197",197,4,317,457,140,8,"mayor a 14 dias","entre 7 y 14 dias"
"198",198,4,579,114,465,8,"menor a 7 dias","mayor a 14 dias"
"199",199,3,230,64,165,8,"menor a 7 dias","entre 7 y 14 dias"
"200",200,6,301,66,234,10,"menor a 7 dias","entre 7 y 14 dias"
"201",201,6,279,240,39,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"202",202,3,80,45,34,6,"menor a 7 dias","menor a 7 dias"
"203",203,4,408,294,114,8,"entre 7 y 14 dias","mayor a 14 dias"
"204",204,4,360,121,239,15,"menor a 7 dias","mayor a 14 dias"
"205",205,2,261,749,488,4,"mayor a 14 dias","entre 7 y 14 dias"
"206",206,1,442,201,241,4,"entre 7 y 14 dias","mayor a 14 dias"
"207",207,3,590,201,389,8,"entre 7 y 14 dias","mayor a 14 dias"
"208",208,2,236,214,21,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"209",209,6,180,66,114,6,"menor a 7 dias","entre 7 y 14 dias"
"210",210,5,152,501,349,16,"mayor a 14 dias","menor a 7 dias"
"211",211,5,294,420,126,3,"mayor a 14 dias","entre 7 y 14 dias"
"212",212,5,128,226,98,10,"entre 7 y 14 dias","menor a 7 dias"
"213",213,6,97,111,14,16,"menor a 7 dias","menor a 7 dias"
"214",214,3,140,199,59,9,"entre 7 y 14 dias","menor a 7 dias"
"215",215,3,372,737,365,4,"mayor a 14 dias","mayor a 14 dias"
"216",216,4,287,185,102,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"217",217,4,225,50,175,12,"menor a 7 dias","entre 7 y 14 dias"
"218",218,1,81,941,860,10,"mayor a 14 dias","menor a 7 dias"
"219",219,2,532,21,510,5,"menor a 7 dias","mayor a 14 dias"
"220",220,1,69,380,311,9,"mayor a 14 dias","menor a 7 dias"
"221",221,2,435,6,429,10,"menor a 7 dias","mayor a 14 dias"
"222",222,3,169,127,42,7,"menor a 7 dias","entre 7 y 14 dias"
"223",223,2,137,400,263,7,"mayor a 14 dias","menor a 7 dias"
"224",224,3,175,777,602,16,"mayor a 14 dias","entre 7 y 14 dias"
"225",225,3,289,220,68,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"226",226,4,183,343,160,8,"mayor a 14 dias","entre 7 y 14 dias"
"227",227,6,178,43,135,12,"menor a 7 dias","entre 7 y 14 dias"
"228",228,1,254,36,218,9,"menor a 7 dias","entre 7 y 14 dias"
"229",229,3,387,378,9,10,"mayor a 14 dias","mayor a 14 dias"
"230",230,5,157,34,123,8,"menor a 7 dias","menor a 7 dias"
"231",231,1,329,147,182,10,"menor a 7 dias","entre 7 y 14 dias"
"232",232,1,511,387,124,4,"mayor a 14 dias","mayor a 14 dias"
"233",233,4,496,312,184,6,"entre 7 y 14 dias","mayor a 14 dias"
"234",234,5,82,57,24,6,"menor a 7 dias","menor a 7 dias"
"235",235,3,354,232,123,4,"entre 7 y 14 dias","mayor a 14 dias"
"236",236,2,75,460,386,7,"mayor a 14 dias","menor a 7 dias"
"237",237,3,120,35,85,5,"menor a 7 dias","menor a 7 dias"
"238",238,2,194,144,50,8,"menor a 7 dias","entre 7 y 14 dias"
"239",239,3,108,92,16,4,"menor a 7 dias","menor a 7 dias"
"240",240,2,206,233,28,2,"entre 7 y 14 dias","entre 7 y 14 dias"
"241",241,6,422,349,72,10,"mayor a 14 dias","mayor a 14 dias"
"242",242,6,465,146,319,15,"menor a 7 dias","mayor a 14 dias"
"243",243,2,355,153,202,8,"menor a 7 dias","mayor a 14 dias"
"244",244,3,239,329,89,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"245",245,6,132,63,68,6,"menor a 7 dias","menor a 7 dias"
"246",246,4,219,668,449,4,"mayor a 14 dias","entre 7 y 14 dias"
"247",247,6,176,158,18,4,"menor a 7 dias","entre 7 y 14 dias"
"248",248,3,276,335,58,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"249",249,3,324,228,97,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"250",250,6,391,105,286,4,"menor a 7 dias","mayor a 14 dias"
"251",251,1,342,17,325,16,"menor a 7 dias","mayor a 14 dias"
"252",252,5,102,231,129,7,"entre 7 y 14 dias","menor a 7 dias"
"253",253,2,190,92,97,10,"menor a 7 dias","entre 7 y 14 dias"
"254",254,3,453,277,175,10,"entre 7 y 14 dias","mayor a 14 dias"
"255",255,2,213,92,121,14,"menor a 7 dias","entre 7 y 14 dias"
"256",256,4,244,98,146,1,"menor a 7 dias","entre 7 y 14 dias"
"257",257,3,170,357,188,7,"mayor a 14 dias","entre 7 y 14 dias"
"258",258,1,191,28,163,8,"menor a 7 dias","entre 7 y 14 dias"
"259",259,3,293,817,523,4,"mayor a 14 dias","entre 7 y 14 dias"
"260",260,1,280,9,271,7,"menor a 7 dias","entre 7 y 14 dias"
"261",261,3,196,5,191,7,"menor a 7 dias","entre 7 y 14 dias"
"262",262,2,126,52,73,4,"menor a 7 dias","menor a 7 dias"
"263",263,2,410,761,350,2,"mayor a 14 dias","mayor a 14 dias"
"264",264,1,131,166,35,6,"menor a 7 dias","menor a 7 dias"
"265",265,3,80,439,359,4,"mayor a 14 dias","menor a 7 dias"
"266",266,2,300,391,91,16,"mayor a 14 dias","entre 7 y 14 dias"
"267",267,3,244,195,49,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"268",268,1,207,191,16,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"269",269,3,90,135,45,5,"menor a 7 dias","menor a 7 dias"
"270",270,2,40,295,255,8,"entre 7 y 14 dias","menor a 7 dias"
"271",271,2,390,10,380,5,"menor a 7 dias","mayor a 14 dias"
"272",272,3,87,96,9,8,"menor a 7 dias","menor a 7 dias"
"273",273,5,130,56,74,16,"menor a 7 dias","menor a 7 dias"
"274",274,4,274,100,174,15,"menor a 7 dias","entre 7 y 14 dias"
"275",275,3,173,472,299,16,"mayor a 14 dias","entre 7 y 14 dias"
"276",276,6,98,269,171,10,"entre 7 y 14 dias","menor a 7 dias"
"277",277,2,281,60,221,6,"menor a 7 dias","entre 7 y 14 dias"
"278",278,4,342,499,157,6,"mayor a 14 dias","mayor a 14 dias"
"279",279,2,327,221,106,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"280",280,4,118,204,87,6,"entre 7 y 14 dias","menor a 7 dias"
"281",281,1,301,269,32,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"282",282,3,276,141,135,4,"menor a 7 dias","entre 7 y 14 dias"
"283",283,4,340,451,110,4,"mayor a 14 dias","mayor a 14 dias"
"284",284,4,316,3,314,14,"menor a 7 dias","entre 7 y 14 dias"
"285",285,3,170,34,136,16,"menor a 7 dias","entre 7 y 14 dias"
"286",286,5,200,25,175,16,"menor a 7 dias","entre 7 y 14 dias"
"287",287,2,341,325,17,4,"entre 7 y 14 dias","mayor a 14 dias"
"288",288,5,204,111,93,7,"menor a 7 dias","entre 7 y 14 dias"
"289",289,3,127,220,93,4,"entre 7 y 14 dias","menor a 7 dias"
"290",290,1,253,73,180,4,"menor a 7 dias","entre 7 y 14 dias"
"291",291,3,107,377,269,10,"mayor a 14 dias","menor a 7 dias"
"292",292,4,579,250,329,4,"entre 7 y 14 dias","mayor a 14 dias"
"293",293,2,162,89,73,9,"menor a 7 dias","menor a 7 dias"
"294",294,4,194,491,297,12,"mayor a 14 dias","entre 7 y 14 dias"
"295",295,2,90,123,33,7,"menor a 7 dias","menor a 7 dias"
"296",296,1,153,9,144,6,"menor a 7 dias","menor a 7 dias"
"297",297,1,214,346,132,10,"mayor a 14 dias","entre 7 y 14 dias"
"298",298,2,319,584,265,16,"mayor a 14 dias","entre 7 y 14 dias"
"299",299,1,304,464,160,10,"mayor a 14 dias","entre 7 y 14 dias"
"300",300,5,237,53,184,16,"menor a 7 dias","entre 7 y 14 dias"
"301",301,4,231,73,158,16,"menor a 7 dias","entre 7 y 14 dias"
"302",302,3,701,843,142,4,"mayor a 14 dias","mayor a 14 dias"
"303",303,5,499,43,456,13,"menor a 7 dias","mayor a 14 dias"
"304",304,1,182,453,271,16,"mayor a 14 dias","entre 7 y 14 dias"
"305",305,1,155,248,93,14,"entre 7 y 14 dias","menor a 7 dias"
"306",306,3,352,180,172,3,"entre 7 y 14 dias","mayor a 14 dias"
"307",307,2,188,588,400,7,"mayor a 14 dias","entre 7 y 14 dias"
"308",308,3,362,225,137,4,"entre 7 y 14 dias","mayor a 14 dias"
"309",309,5,206,140,66,7,"menor a 7 dias","entre 7 y 14 dias"
"310",310,1,235,109,127,10,"menor a 7 dias","entre 7 y 14 dias"
"311",311,6,623,301,322,6,"entre 7 y 14 dias","mayor a 14 dias"
"312",312,2,329,189,139,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"313",313,1,459,50,409,7,"menor a 7 dias","mayor a 14 dias"
"314",314,1,428,116,312,10,"menor a 7 dias","mayor a 14 dias"
"315",315,1,72,348,276,10,"mayor a 14 dias","menor a 7 dias"
"316",316,1,573,153,420,3,"menor a 7 dias","mayor a 14 dias"
"317",317,1,249,394,145,7,"mayor a 14 dias","entre 7 y 14 dias"
"318",318,2,652,702,50,6,"mayor a 14 dias","mayor a 14 dias"
"319",319,3,99,1162,1063,4,"mayor a 14 dias","menor a 7 dias"
"320",320,2,505,398,107,10,"mayor a 14 dias","mayor a 14 dias"
"321",321,3,229,920,691,16,"mayor a 14 dias","entre 7 y 14 dias"
"322",322,6,305,32,273,7,"menor a 7 dias","entre 7 y 14 dias"
"323",323,6,98,153,55,4,"menor a 7 dias","menor a 7 dias"
"324",324,1,430,44,385,16,"menor a 7 dias","mayor a 14 dias"
"325",325,2,384,160,224,7,"menor a 7 dias","mayor a 14 dias"
"326",326,2,709,295,414,15,"entre 7 y 14 dias","mayor a 14 dias"
"327",327,6,207,364,158,16,"mayor a 14 dias","entre 7 y 14 dias"
"328",328,3,194,69,125,10,"menor a 7 dias","entre 7 y 14 dias"
"329",329,2,103,41,62,13,"menor a 7 dias","menor a 7 dias"
"330",330,2,360,122,238,7,"menor a 7 dias","mayor a 14 dias"
"331",331,6,154,42,112,16,"menor a 7 dias","menor a 7 dias"
"332",332,5,94,39,55,7,"menor a 7 dias","menor a 7 dias"
"333",333,5,159,169,10,10,"entre 7 y 14 dias","menor a 7 dias"
"334",334,2,625,232,392,8,"entre 7 y 14 dias","mayor a 14 dias"
"335",335,2,154,35,119,13,"menor a 7 dias","menor a 7 dias"
"336",336,1,58,44,14,4,"menor a 7 dias","menor a 7 dias"
"337",337,2,173,577,405,10,"mayor a 14 dias","entre 7 y 14 dias"
"338",338,5,368,232,136,10,"entre 7 y 14 dias","mayor a 14 dias"
"339",339,5,99,73,26,1,"menor a 7 dias","menor a 7 dias"
"340",340,3,524,584,60,6,"mayor a 14 dias","mayor a 14 dias"
"341",341,1,224,522,297,11,"mayor a 14 dias","entre 7 y 14 dias"
"342",342,2,81,296,215,5,"entre 7 y 14 dias","menor a 7 dias"
"343",343,6,640,825,185,1,"mayor a 14 dias","mayor a 14 dias"
"344",344,3,216,193,23,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"345",345,3,479,599,120,13,"mayor a 14 dias","mayor a 14 dias"
"346",346,6,238,140,98,8,"menor a 7 dias","entre 7 y 14 dias"
"347",347,6,210,192,18,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"348",348,1,125,84,41,15,"menor a 7 dias","menor a 7 dias"
"349",349,1,77,50,27,6,"menor a 7 dias","menor a 7 dias"
"350",350,1,345,256,88,16,"entre 7 y 14 dias","mayor a 14 dias"
"351",351,5,509,442,67,14,"mayor a 14 dias","mayor a 14 dias"
"352",352,4,269,290,21,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"353",353,3,358,187,171,5,"entre 7 y 14 dias","mayor a 14 dias"
"354",354,5,297,13,284,10,"menor a 7 dias","entre 7 y 14 dias"
"355",355,1,358,229,130,1,"entre 7 y 14 dias","mayor a 14 dias"
"356",356,4,330,464,134,15,"mayor a 14 dias","entre 7 y 14 dias"
"357",357,5,251,114,137,9,"menor a 7 dias","entre 7 y 14 dias"
"358",358,4,247,60,187,5,"menor a 7 dias","entre 7 y 14 dias"
"359",359,6,464,447,17,5,"mayor a 14 dias","mayor a 14 dias"
"360",360,2,465,193,272,6,"entre 7 y 14 dias","mayor a 14 dias"
"361",361,4,280,468,188,6,"mayor a 14 dias","entre 7 y 14 dias"
"362",362,4,184,307,123,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"363",363,1,375,291,84,2,"entre 7 y 14 dias","mayor a 14 dias"
"364",364,2,155,399,244,10,"mayor a 14 dias","menor a 7 dias"
"365",365,6,383,121,262,5,"menor a 7 dias","mayor a 14 dias"
"366",366,3,319,43,276,7,"menor a 7 dias","entre 7 y 14 dias"
"367",367,5,246,249,3,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"368",368,2,299,4,294,16,"menor a 7 dias","entre 7 y 14 dias"
"369",369,3,331,65,265,10,"menor a 7 dias","entre 7 y 14 dias"
