"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"64",64,2,376,170,206,16,"entre 7 y 14 dias","mayor a 14 dias"
"65",65,1,234,54,180,7,"menor a 7 dias","entre 7 y 14 dias"
"66",66,2,537,31,506,8,"menor a 7 dias","mayor a 14 dias"
"67",67,4,219,143,76,4,"menor a 7 dias","entre 7 y 14 dias"
"68",68,4,348,459,111,8,"mayor a 14 dias","mayor a 14 dias"
"69",69,2,509,54,455,7,"menor a 7 dias","mayor a 14 dias"
"70",70,1,223,30,193,16,"menor a 7 dias","entre 7 y 14 dias"
"71",71,3,562,546,16,8,"mayor a 14 dias","mayor a 14 dias"
"72",72,2,318,374,56,7,"mayor a 14 dias","entre 7 y 14 dias"
"73",73,4,122,427,305,16,"mayor a 14 dias","menor a 7 dias"
"74",74,2,94,628,535,8,"mayor a 14 dias","menor a 7 dias"
"75",75,2,85,542,457,14,"mayor a 14 dias","menor a 7 dias"
"76",76,1,167,409,241,2,"mayor a 14 dias","menor a 7 dias"
"77",77,5,329,274,55,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"78",78,3,668,312,356,4,"entre 7 y 14 dias","mayor a 14 dias"
"79",79,2,323,105,218,8,"menor a 7 dias","entre 7 y 14 dias"
"80",80,2,606,205,401,5,"entre 7 y 14 dias","mayor a 14 dias"
"81",81,4,92,102,10,5,"menor a 7 dias","menor a 7 dias"
"82",82,2,521,727,206,6,"mayor a 14 dias","mayor a 14 dias"
"83",83,3,347,44,303,11,"menor a 7 dias","mayor a 14 dias"
"84",84,2,638,701,63,15,"mayor a 14 dias","mayor a 14 dias"
"85",85,2,279,79,200,4,"menor a 7 dias","entre 7 y 14 dias"
"86",86,3,266,326,60,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"87",87,3,272,216,57,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"88",88,2,348,129,219,16,"menor a 7 dias","mayor a 14 dias"
"89",89,3,88,115,27,4,"menor a 7 dias","menor a 7 dias"
"90",90,2,50,1133,1082,16,"mayor a 14 dias","menor a 7 dias"
"91",91,1,222,166,56,15,"menor a 7 dias","entre 7 y 14 dias"
"92",92,6,121,49,71,8,"menor a 7 dias","menor a 7 dias"
"93",93,2,499,1000,502,9,"mayor a 14 dias","mayor a 14 dias"
"94",94,2,40,310,270,10,"entre 7 y 14 dias","menor a 7 dias"
"95",95,4,89,507,418,5,"mayor a 14 dias","menor a 7 dias"
"96",96,1,575,186,389,10,"entre 7 y 14 dias","mayor a 14 dias"
"97",97,3,227,373,147,10,"mayor a 14 dias","entre 7 y 14 dias"
"98",98,2,40,24,16,10,"menor a 7 dias","menor a 7 dias"
"99",99,4,331,425,94,1,"mayor a 14 dias","entre 7 y 14 dias"
"100",100,1,352,212,140,8,"entre 7 y 14 dias","mayor a 14 dias"
"101",101,2,28,150,122,4,"menor a 7 dias","menor a 7 dias"
"102",102,3,648,348,300,1,"mayor a 14 dias","mayor a 14 dias"
"103",103,2,267,619,352,7,"mayor a 14 dias","entre 7 y 14 dias"
"104",104,3,471,620,149,12,"mayor a 14 dias","mayor a 14 dias"
"105",105,1,217,234,17,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"106",106,5,468,809,342,10,"mayor a 14 dias","mayor a 14 dias"
"107",107,4,287,16,270,10,"menor a 7 dias","entre 7 y 14 dias"
"108",108,3,115,321,206,2,"entre 7 y 14 dias","menor a 7 dias"
"109",109,1,728,424,303,10,"mayor a 14 dias","mayor a 14 dias"
"110",110,2,242,48,194,6,"menor a 7 dias","entre 7 y 14 dias"
"111",111,1,538,169,370,3,"entre 7 y 14 dias","mayor a 14 dias"
"112",112,3,605,65,539,2,"menor a 7 dias","mayor a 14 dias"
"113",113,2,154,658,504,4,"mayor a 14 dias","menor a 7 dias"
"114",114,3,305,349,45,10,"mayor a 14 dias","entre 7 y 14 dias"
"115",115,1,279,244,35,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"116",116,2,429,74,355,6,"menor a 7 dias","mayor a 14 dias"
"117",117,2,512,207,305,5,"entre 7 y 14 dias","mayor a 14 dias"
"118",118,2,379,136,243,7,"menor a 7 dias","mayor a 14 dias"
"119",119,5,318,595,277,13,"mayor a 14 dias","entre 7 y 14 dias"
"120",120,4,360,46,314,7,"menor a 7 dias","mayor a 14 dias"
"121",121,3,297,320,23,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"122",122,2,50,686,636,8,"mayor a 14 dias","menor a 7 dias"
"123",123,2,582,189,394,8,"entre 7 y 14 dias","mayor a 14 dias"
"124",124,1,566,798,232,7,"mayor a 14 dias","mayor a 14 dias"
"125",125,1,344,93,251,7,"menor a 7 dias","mayor a 14 dias"
"126",126,2,226,76,149,4,"menor a 7 dias","entre 7 y 14 dias"
"127",127,1,449,112,337,6,"menor a 7 dias","mayor a 14 dias"
"128",128,3,85,21,64,10,"menor a 7 dias","menor a 7 dias"
"129",129,3,496,279,218,4,"entre 7 y 14 dias","mayor a 14 dias"
"130",130,3,166,337,172,16,"mayor a 14 dias","menor a 7 dias"
"131",131,6,733,1368,636,13,"mayor a 14 dias","mayor a 14 dias"
"132",132,6,376,292,83,8,"entre 7 y 14 dias","mayor a 14 dias"
"133",133,2,572,9,563,16,"menor a 7 dias","mayor a 14 dias"
"134",134,1,458,79,378,10,"menor a 7 dias","mayor a 14 dias"
"135",135,1,551,302,248,6,"entre 7 y 14 dias","mayor a 14 dias"
"136",136,3,170,352,181,13,"mayor a 14 dias","entre 7 y 14 dias"
"137",137,2,285,760,475,2,"mayor a 14 dias","entre 7 y 14 dias"
"138",138,2,788,118,670,16,"menor a 7 dias","mayor a 14 dias"
"139",139,2,398,84,314,16,"menor a 7 dias","mayor a 14 dias"
"140",140,6,662,104,557,6,"menor a 7 dias","mayor a 14 dias"
"141",141,1,289,203,86,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"142",142,1,44,843,799,10,"mayor a 14 dias","menor a 7 dias"
"143",143,3,288,233,55,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"144",144,1,77,94,17,8,"menor a 7 dias","menor a 7 dias"
"145",145,5,98,37,61,6,"menor a 7 dias","menor a 7 dias"
"146",146,4,314,649,335,10,"mayor a 14 dias","entre 7 y 14 dias"
"147",147,2,326,183,143,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"148",148,3,191,155,36,14,"menor a 7 dias","entre 7 y 14 dias"
"149",149,4,118,5,113,6,"menor a 7 dias","menor a 7 dias"
"150",150,1,117,82,35,10,"menor a 7 dias","menor a 7 dias"
"151",151,4,174,420,246,7,"mayor a 14 dias","entre 7 y 14 dias"
"152",152,3,534,179,356,4,"entre 7 y 14 dias","mayor a 14 dias"
"153",153,3,34,564,530,10,"mayor a 14 dias","menor a 7 dias"
"154",154,6,289,261,27,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"155",155,5,339,247,92,5,"entre 7 y 14 dias","mayor a 14 dias"
"156",156,1,199,75,124,10,"menor a 7 dias","entre 7 y 14 dias"
"157",157,4,320,181,139,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"158",158,1,142,273,131,16,"entre 7 y 14 dias","menor a 7 dias"
"159",159,1,236,149,87,4,"menor a 7 dias","entre 7 y 14 dias"
"160",160,2,868,482,387,10,"mayor a 14 dias","mayor a 14 dias"
"161",161,5,172,51,121,7,"menor a 7 dias","entre 7 y 14 dias"
"162",162,1,52,122,70,8,"menor a 7 dias","menor a 7 dias"
"163",163,2,265,188,77,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"164",164,3,121,345,224,7,"mayor a 14 dias","menor a 7 dias"
"165",165,1,69,19,50,4,"menor a 7 dias","menor a 7 dias"
"166",166,1,232,29,203,15,"menor a 7 dias","entre 7 y 14 dias"
"167",167,5,285,60,225,16,"menor a 7 dias","entre 7 y 14 dias"
"168",168,2,306,183,123,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"169",169,2,99,85,14,5,"menor a 7 dias","menor a 7 dias"
"170",170,3,249,11,238,16,"menor a 7 dias","entre 7 y 14 dias"
"171",171,3,152,434,283,6,"mayor a 14 dias","menor a 7 dias"
"172",172,1,245,156,89,16,"menor a 7 dias","entre 7 y 14 dias"
"173",173,4,247,364,116,1,"mayor a 14 dias","entre 7 y 14 dias"
"174",174,4,105,61,44,7,"menor a 7 dias","menor a 7 dias"
"175",175,4,303,74,229,8,"menor a 7 dias","entre 7 y 14 dias"
"176",176,3,356,2,354,10,"menor a 7 dias","mayor a 14 dias"
"177",177,1,684,815,131,6,"mayor a 14 dias","mayor a 14 dias"
"178",178,2,109,406,297,1,"mayor a 14 dias","menor a 7 dias"
"179",179,4,446,482,36,6,"mayor a 14 dias","mayor a 14 dias"
"180",180,3,335,99,236,5,"menor a 7 dias","entre 7 y 14 dias"
"181",181,6,354,121,233,4,"menor a 7 dias","mayor a 14 dias"
"182",182,6,265,72,193,11,"menor a 7 dias","entre 7 y 14 dias"
"183",183,3,470,181,289,1,"entre 7 y 14 dias","mayor a 14 dias"
"184",184,3,261,437,176,9,"mayor a 14 dias","entre 7 y 14 dias"
"185",185,1,172,147,25,13,"menor a 7 dias","entre 7 y 14 dias"
"186",186,2,89,457,368,6,"mayor a 14 dias","menor a 7 dias"
"187",187,2,604,604,0,16,"mayor a 14 dias","mayor a 14 dias"
"188",188,2,714,372,342,10,"mayor a 14 dias","mayor a 14 dias"
"189",189,2,386,11,376,14,"menor a 7 dias","mayor a 14 dias"
"190",190,3,296,788,492,5,"mayor a 14 dias","entre 7 y 14 dias"
"191",191,6,341,74,267,9,"menor a 7 dias","mayor a 14 dias"
"192",192,3,227,207,19,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"193",193,5,438,335,103,9,"entre 7 y 14 dias","mayor a 14 dias"
"194",194,3,244,596,352,4,"mayor a 14 dias","entre 7 y 14 dias"
"195",195,4,131,180,50,13,"entre 7 y 14 dias","menor a 7 dias"
"196",196,4,288,66,222,7,"menor a 7 dias","entre 7 y 14 dias"
"197",197,6,218,76,142,13,"menor a 7 dias","entre 7 y 14 dias"
"198",198,4,324,15,309,11,"menor a 7 dias","entre 7 y 14 dias"
"199",199,1,135,295,159,10,"entre 7 y 14 dias","menor a 7 dias"
"200",200,3,649,74,575,10,"menor a 7 dias","mayor a 14 dias"
"201",201,1,251,282,31,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"202",202,1,640,407,233,8,"mayor a 14 dias","mayor a 14 dias"
"203",203,5,202,157,44,4,"menor a 7 dias","entre 7 y 14 dias"
"204",204,6,539,137,402,7,"menor a 7 dias","mayor a 14 dias"
"205",205,5,241,90,151,16,"menor a 7 dias","entre 7 y 14 dias"
"206",206,2,426,463,37,4,"mayor a 14 dias","mayor a 14 dias"
"207",207,3,184,392,208,4,"mayor a 14 dias","entre 7 y 14 dias"
"208",208,2,628,120,508,7,"menor a 7 dias","mayor a 14 dias"
"209",209,3,195,8,187,7,"menor a 7 dias","entre 7 y 14 dias"
"210",210,1,273,152,121,16,"menor a 7 dias","entre 7 y 14 dias"
"211",211,6,80,47,33,4,"menor a 7 dias","menor a 7 dias"
"212",212,5,217,69,148,1,"menor a 7 dias","entre 7 y 14 dias"
"213",213,6,263,165,98,10,"menor a 7 dias","entre 7 y 14 dias"
"214",214,4,96,96,0,8,"menor a 7 dias","menor a 7 dias"
"215",215,2,451,318,133,7,"entre 7 y 14 dias","mayor a 14 dias"
"216",216,2,96,729,633,4,"mayor a 14 dias","menor a 7 dias"
"217",217,1,184,229,46,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"218",218,2,484,42,443,16,"menor a 7 dias","mayor a 14 dias"
"219",219,1,294,102,192,4,"menor a 7 dias","entre 7 y 14 dias"
"220",220,2,587,251,336,8,"entre 7 y 14 dias","mayor a 14 dias"
"221",221,2,259,12,247,14,"menor a 7 dias","entre 7 y 14 dias"
"222",222,2,501,735,235,6,"mayor a 14 dias","mayor a 14 dias"
"223",223,6,87,494,408,4,"mayor a 14 dias","menor a 7 dias"
"224",224,1,412,284,128,14,"entre 7 y 14 dias","mayor a 14 dias"
"225",225,2,160,143,18,10,"menor a 7 dias","menor a 7 dias"
"226",226,6,364,451,87,10,"mayor a 14 dias","mayor a 14 dias"
"227",227,1,373,78,296,4,"menor a 7 dias","mayor a 14 dias"
"228",228,3,441,813,372,5,"mayor a 14 dias","mayor a 14 dias"
"229",229,3,326,415,89,4,"mayor a 14 dias","entre 7 y 14 dias"
"230",230,2,422,306,117,12,"entre 7 y 14 dias","mayor a 14 dias"
"231",231,2,640,222,418,5,"entre 7 y 14 dias","mayor a 14 dias"
"232",232,6,55,239,183,8,"entre 7 y 14 dias","menor a 7 dias"
"233",233,4,313,133,181,15,"menor a 7 dias","entre 7 y 14 dias"
"234",234,6,339,50,289,3,"menor a 7 dias","mayor a 14 dias"
"235",235,3,98,141,43,10,"menor a 7 dias","menor a 7 dias"
"236",236,3,145,52,93,9,"menor a 7 dias","menor a 7 dias"
"237",237,5,210,443,233,8,"mayor a 14 dias","entre 7 y 14 dias"
"238",238,6,361,112,250,11,"menor a 7 dias","mayor a 14 dias"
"239",239,3,111,400,289,9,"mayor a 14 dias","menor a 7 dias"
"240",240,2,382,618,235,7,"mayor a 14 dias","mayor a 14 dias"
"241",241,2,373,412,39,14,"mayor a 14 dias","mayor a 14 dias"
"242",242,2,166,880,714,16,"mayor a 14 dias","menor a 7 dias"
"243",243,6,326,225,101,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"244",244,3,191,338,147,9,"mayor a 14 dias","entre 7 y 14 dias"
"245",245,5,393,155,238,10,"menor a 7 dias","mayor a 14 dias"
"246",246,6,82,450,368,6,"mayor a 14 dias","menor a 7 dias"
"247",247,2,270,552,281,5,"mayor a 14 dias","entre 7 y 14 dias"
"248",248,3,170,712,542,7,"mayor a 14 dias","entre 7 y 14 dias"
"249",249,6,118,124,6,1,"menor a 7 dias","menor a 7 dias"
"250",250,2,72,50,23,4,"menor a 7 dias","menor a 7 dias"
"251",251,4,188,581,393,14,"mayor a 14 dias","entre 7 y 14 dias"
"252",252,5,164,576,412,9,"mayor a 14 dias","menor a 7 dias"
"253",253,3,186,103,83,16,"menor a 7 dias","entre 7 y 14 dias"
"254",254,5,159,315,155,8,"entre 7 y 14 dias","menor a 7 dias"
"255",255,1,228,639,411,10,"mayor a 14 dias","entre 7 y 14 dias"
"256",256,3,210,276,67,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"257",257,6,49,173,124,5,"entre 7 y 14 dias","menor a 7 dias"
"258",258,6,321,112,208,6,"menor a 7 dias","entre 7 y 14 dias"
"259",259,3,292,70,222,10,"menor a 7 dias","entre 7 y 14 dias"
"260",260,2,497,375,123,16,"mayor a 14 dias","mayor a 14 dias"
"261",261,2,216,362,146,8,"mayor a 14 dias","entre 7 y 14 dias"
"262",262,5,206,740,534,7,"mayor a 14 dias","entre 7 y 14 dias"
"263",263,2,658,84,574,4,"menor a 7 dias","mayor a 14 dias"
"264",264,2,185,59,126,6,"menor a 7 dias","entre 7 y 14 dias"
"265",265,3,87,1186,1099,10,"mayor a 14 dias","menor a 7 dias"
"266",266,1,382,18,364,8,"menor a 7 dias","mayor a 14 dias"
"267",267,1,383,23,360,15,"menor a 7 dias","mayor a 14 dias"
"268",268,2,169,359,190,8,"mayor a 14 dias","entre 7 y 14 dias"
"269",269,2,226,29,196,10,"menor a 7 dias","entre 7 y 14 dias"
"270",270,4,116,682,567,10,"mayor a 14 dias","menor a 7 dias"
"271",271,2,419,63,356,6,"menor a 7 dias","mayor a 14 dias"
"272",272,6,119,9,110,4,"menor a 7 dias","menor a 7 dias"
"273",273,5,379,716,336,16,"mayor a 14 dias","mayor a 14 dias"
"274",274,1,183,161,22,7,"menor a 7 dias","entre 7 y 14 dias"
"275",275,3,268,169,100,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"276",276,1,148,1602,1454,4,"mayor a 14 dias","menor a 7 dias"
"277",277,4,437,722,284,4,"mayor a 14 dias","mayor a 14 dias"
"278",278,3,152,11,141,13,"menor a 7 dias","menor a 7 dias"
"279",279,2,76,333,257,10,"entre 7 y 14 dias","menor a 7 dias"
"280",280,4,267,265,2,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"281",281,3,363,176,187,10,"entre 7 y 14 dias","mayor a 14 dias"
"282",282,2,142,276,134,3,"entre 7 y 14 dias","menor a 7 dias"
"283",283,3,132,868,736,4,"mayor a 14 dias","menor a 7 dias"
"284",284,3,119,338,220,14,"mayor a 14 dias","menor a 7 dias"
"285",285,2,174,44,130,5,"menor a 7 dias","entre 7 y 14 dias"
"286",286,3,166,136,30,10,"menor a 7 dias","menor a 7 dias"
"287",287,2,152,131,22,5,"menor a 7 dias","menor a 7 dias"
"288",288,3,597,469,127,10,"mayor a 14 dias","mayor a 14 dias"
"289",289,3,242,298,56,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"290",290,6,236,132,104,16,"menor a 7 dias","entre 7 y 14 dias"
"291",291,3,210,260,51,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"292",292,2,261,29,233,16,"menor a 7 dias","entre 7 y 14 dias"
"293",293,5,267,5,263,5,"menor a 7 dias","entre 7 y 14 dias"
"294",294,1,98,213,115,4,"entre 7 y 14 dias","menor a 7 dias"
"295",295,1,248,118,130,10,"menor a 7 dias","entre 7 y 14 dias"
"296",296,3,37,155,117,16,"menor a 7 dias","menor a 7 dias"
"297",297,2,279,819,540,12,"mayor a 14 dias","entre 7 y 14 dias"
"298",298,5,226,613,388,8,"mayor a 14 dias","entre 7 y 14 dias"
"299",299,2,286,160,126,10,"menor a 7 dias","entre 7 y 14 dias"
"300",300,1,276,382,106,6,"mayor a 14 dias","entre 7 y 14 dias"
"301",301,1,342,660,318,8,"mayor a 14 dias","mayor a 14 dias"
"302",302,3,485,51,434,8,"menor a 7 dias","mayor a 14 dias"
"303",303,4,132,114,18,16,"menor a 7 dias","menor a 7 dias"
"304",304,5,153,70,83,10,"menor a 7 dias","menor a 7 dias"
"305",305,3,170,75,96,15,"menor a 7 dias","entre 7 y 14 dias"
"306",306,3,711,88,623,4,"menor a 7 dias","mayor a 14 dias"
"307",307,6,436,220,216,7,"entre 7 y 14 dias","mayor a 14 dias"
"308",308,1,465,293,172,16,"entre 7 y 14 dias","mayor a 14 dias"
"309",309,4,256,23,233,15,"menor a 7 dias","entre 7 y 14 dias"
"310",310,3,216,144,73,1,"menor a 7 dias","entre 7 y 14 dias"
"311",311,6,318,283,35,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"312",312,3,634,48,586,6,"menor a 7 dias","mayor a 14 dias"
"313",313,1,218,55,163,14,"menor a 7 dias","entre 7 y 14 dias"
"314",314,2,129,365,236,4,"mayor a 14 dias","menor a 7 dias"
"315",315,3,269,35,234,4,"menor a 7 dias","entre 7 y 14 dias"
"316",316,1,124,205,80,4,"entre 7 y 14 dias","menor a 7 dias"
"317",317,6,323,123,200,6,"menor a 7 dias","entre 7 y 14 dias"
"318",318,1,94,161,67,12,"menor a 7 dias","menor a 7 dias"
"319",319,5,439,107,331,14,"menor a 7 dias","mayor a 14 dias"
"320",320,1,191,330,139,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"321",321,2,255,242,13,12,"entre 7 y 14 dias","entre 7 y 14 dias"
"322",322,3,425,197,228,16,"entre 7 y 14 dias","mayor a 14 dias"
"323",323,3,332,322,10,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"324",324,5,264,77,187,9,"menor a 7 dias","entre 7 y 14 dias"
"325",325,2,353,148,205,5,"menor a 7 dias","mayor a 14 dias"
"326",326,1,597,961,364,4,"mayor a 14 dias","mayor a 14 dias"
"327",327,2,382,53,330,4,"menor a 7 dias","mayor a 14 dias"
"328",328,5,302,378,76,16,"mayor a 14 dias","entre 7 y 14 dias"
"329",329,2,427,102,325,16,"menor a 7 dias","mayor a 14 dias"
"330",330,2,291,154,136,3,"menor a 7 dias","entre 7 y 14 dias"
"331",331,3,143,83,60,1,"menor a 7 dias","menor a 7 dias"
"332",332,3,311,53,258,4,"menor a 7 dias","entre 7 y 14 dias"
"333",333,4,258,463,205,11,"mayor a 14 dias","entre 7 y 14 dias"
"334",334,5,660,332,328,4,"entre 7 y 14 dias","mayor a 14 dias"
"335",335,3,259,241,19,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"336",336,1,360,5,355,8,"menor a 7 dias","mayor a 14 dias"
"337",337,6,224,143,81,16,"menor a 7 dias","entre 7 y 14 dias"
"338",338,2,209,355,146,9,"mayor a 14 dias","entre 7 y 14 dias"
"339",339,4,139,390,251,9,"mayor a 14 dias","menor a 7 dias"
"340",340,3,187,138,49,16,"menor a 7 dias","entre 7 y 14 dias"
"341",341,3,402,460,58,4,"mayor a 14 dias","mayor a 14 dias"
"342",342,6,257,29,228,9,"menor a 7 dias","entre 7 y 14 dias"
"343",343,3,191,743,552,10,"mayor a 14 dias","entre 7 y 14 dias"
"344",344,3,105,265,160,11,"entre 7 y 14 dias","menor a 7 dias"
"345",345,2,223,406,184,5,"mayor a 14 dias","entre 7 y 14 dias"
"346",346,1,237,407,170,6,"mayor a 14 dias","entre 7 y 14 dias"
"347",347,5,516,183,333,5,"entre 7 y 14 dias","mayor a 14 dias"
"348",348,5,323,147,176,14,"menor a 7 dias","entre 7 y 14 dias"
"349",349,1,334,70,264,4,"menor a 7 dias","entre 7 y 14 dias"
"350",350,5,283,61,222,16,"menor a 7 dias","entre 7 y 14 dias"
"351",351,3,390,52,338,10,"menor a 7 dias","mayor a 14 dias"
"352",352,2,321,64,257,16,"menor a 7 dias","entre 7 y 14 dias"
"353",353,1,555,105,449,1,"menor a 7 dias","mayor a 14 dias"
"354",354,6,77,56,21,9,"menor a 7 dias","menor a 7 dias"
"355",355,3,287,7,280,4,"menor a 7 dias","entre 7 y 14 dias"
"356",356,3,331,594,263,7,"mayor a 14 dias","entre 7 y 14 dias"
"357",357,3,336,339,3,4,"mayor a 14 dias","entre 7 y 14 dias"
"358",358,3,346,28,318,6,"menor a 7 dias","mayor a 14 dias"
"359",359,2,154,670,515,5,"mayor a 14 dias","menor a 7 dias"
"360",360,3,533,316,217,4,"entre 7 y 14 dias","mayor a 14 dias"
"361",361,6,464,413,52,16,"mayor a 14 dias","mayor a 14 dias"
"362",362,5,106,222,116,6,"entre 7 y 14 dias","menor a 7 dias"
"363",363,2,120,1336,1216,14,"mayor a 14 dias","menor a 7 dias"
"364",364,2,244,21,223,8,"menor a 7 dias","entre 7 y 14 dias"
"365",365,5,109,138,29,7,"menor a 7 dias","menor a 7 dias"
"366",366,2,278,500,223,4,"mayor a 14 dias","entre 7 y 14 dias"
"367",367,2,425,22,403,9,"menor a 7 dias","mayor a 14 dias"
"368",368,6,657,113,544,9,"menor a 7 dias","mayor a 14 dias"
"369",369,2,284,402,118,7,"mayor a 14 dias","entre 7 y 14 dias"
"370",370,2,267,455,188,13,"mayor a 14 dias","entre 7 y 14 dias"
